year,s1,season,station,station_id,stationv,stratum_use,sqnm_rgh,sqnm_smt,sqnm_all,bottom_type,decdeg_beglat_set,decdeg_beglon_set,decdeg_endlat_set,decdeg_endlon_set,s_status,cruise,uniquesta,svspp,spp,common_name,sex,catchwt,expcatchnum,length,expnumlen,c_status,sppsex,sppnm
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,75,1,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,76,5,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,77,1,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,80,2,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,82,3,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,83,1,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,84,1,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,86,1,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,87,1,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,15,370-4,15v25,37,610.6,1413.11,2023.72,ROUGH,42.81858,-69.33629,42.80747,-69.32085,preliminary,25182,25182 15,73,cod,ATLANTIC COD,0,201.8,65,89,1,preliminary,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,11,26271-1,11v25,2627,517.93,1186.12,1704.05,SMOOTH,42.34755,-70.40786,42.33575,-70.39507,preliminary,25182,25182 11,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,8,28371-1,8v25,2837,1206.6,2798.17,4004.78,SMOOTH,42.66734,-69.77290,42.67881,-69.78650,preliminary,25182,25182  8,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2018,2,FALL,20,29361-2,20v25,2936,770.7,1773.55,2544.25,SMOOTH,42.89883,-68.29217,42.88680,-68.27555,preliminary,25182,25182 20,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,28,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,37,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,47,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,52,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,53,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,54,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,59,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,60,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,61,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,1,260-5,1v25,26,297.56,686.43,983.98,ROUGH,42.43198,-70.54777,42.44722,-70.55763,preliminary,25191,25191  1,73,cod,ATLANTIC COD,0,18.1,13,63,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,35,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,36,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,37,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,39,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,40,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,42,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,44,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,48,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,52,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,54,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,57,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,2,260-4,2v25,26,297.56,686.43,983.98,ROUGH,42.41711,-70.37299,42.40472,-70.35881,preliminary,25191,25191  2,73,cod,ATLANTIC COD,0,13.7,14,59,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,32,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,38,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,47,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,48,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,52,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,53,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,55,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,56,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,57,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,58,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,61,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,62,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,63,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,15,260-2,15v25,26,297.56,686.43,983.98,ROUGH,42.62198,-70.41441,42.61177,-70.39749,preliminary,25191,25191 15,73,cod,ATLANTIC COD,0,19.1,15,70,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,32,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,36,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,42,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,46,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,50,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,53,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,54,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,55,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,57,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,58,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,59,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,62,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,22,260-1,22v25,26,297.56,686.43,983.98,ROUGH,42.63749,-70.26287,42.62098,-70.26130,preliminary,25191,25191 22,73,cod,ATLANTIC COD,0,20.7,15,64,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,33,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,43,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,45,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,46,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,48,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,50,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,52,3,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,54,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,55,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,56,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,58,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,61,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,69,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,23,260-3,23v25,26,297.56,686.43,983.98,ROUGH,42.58039,-70.33917,42.59556,-70.34820,preliminary,25191,25191 23,73,cod,ATLANTIC COD,0,34,19,85,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,4,360-5,4v25,36,291.91,663.33,955.24,ROUGH,43.16250,-67.74077,43.18069,-67.74006,preliminary,25191,25191  4,73,cod,ATLANTIC COD,0,5.9,3,43,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,4,360-5,4v25,36,291.91,663.33,955.24,ROUGH,43.16250,-67.74077,43.18069,-67.74006,preliminary,25191,25191  4,73,cod,ATLANTIC COD,0,5.9,3,57,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,4,360-5,4v25,36,291.91,663.33,955.24,ROUGH,43.16250,-67.74077,43.18069,-67.74006,preliminary,25191,25191  4,73,cod,ATLANTIC COD,0,5.9,3,64,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,5,360-4,5v25,36,291.91,663.33,955.24,ROUGH,42.91481,-67.86225,42.89820,-67.85814,preliminary,25191,25191  5,73,cod,ATLANTIC COD,0,6.2,3,53,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,5,360-4,5v25,36,291.91,663.33,955.24,ROUGH,42.91481,-67.86225,42.89820,-67.85814,preliminary,25191,25191  5,73,cod,ATLANTIC COD,0,6.2,3,60,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,5,360-4,5v25,36,291.91,663.33,955.24,ROUGH,42.91481,-67.86225,42.89820,-67.85814,preliminary,25191,25191  5,73,cod,ATLANTIC COD,0,6.2,3,62,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,6,360-1,6v25,36,291.91,663.33,955.24,ROUGH,43.02445,-67.98891,43.03955,-67.99983,preliminary,25191,25191  6,73,cod,ATLANTIC COD,0,13.3,2,77,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,6,360-1,6v25,36,291.91,663.33,955.24,ROUGH,43.02445,-67.98891,43.03955,-67.99983,preliminary,25191,25191  6,73,cod,ATLANTIC COD,0,13.3,2,88,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,37,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,39,3,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,41,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,45,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,48,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,51,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,59,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,62,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,7,360-3,7v25,36,291.91,663.33,955.24,ROUGH,42.99383,-67.99594,42.99989,-68.01647,preliminary,25191,25191  7,73,cod,ATLANTIC COD,0,18,11,64,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,37,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,42,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,44,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,49,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,53,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,54,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,56,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,57,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,58,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,59,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,60,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,64,2,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,8,360-6,8v25,36,291.91,663.33,955.24,ROUGH,42.93247,-68.37383,42.91767,-68.37696,preliminary,25191,25191  8,73,cod,ATLANTIC COD,0,28.2,17,68,1,preliminary,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,9,360-2,9v25,36,291.91,663.33,955.24,ROUGH,42.86268,-68.39245,42.87537,-68.40627,preliminary,25191,25191  9,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,10,370-1,10v25,37,610.6,1413.11,2023.72,ROUGH,42.81291,-68.45901,42.82766,-68.46901,preliminary,25191,25191 10,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2019,1,SPRING,11,370-5,11v25,37,610.6,1413.11,2023.72,ROUGH,42.88164,-68.83599,42.86569,-68.82821,preliminary,25191,25191 11,73,cod,ATLANTIC COD,0,4.2,1,78,1,preliminary,ATLANTIC COD,ATLANTIC COD
