INDEX_NAME,SURVEY,AREA,SEASON,STOCK,YEAR,LENGTH,FREQUENCY
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,57,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,58,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,59,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,60,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,61,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,62,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,64,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,65,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,66,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,67,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,69,7
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,71,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,72,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,74,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,75,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,77,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,78,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,79,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,80,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,81,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,82,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,86,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,90,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2007,93,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,7,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,8,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,9,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,10,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,11,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,12,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,13,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,14,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,15,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,16,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,17,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,18,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,19,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,20,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,21,10
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,22,11
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,23,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,24,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,25,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,26,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,28,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,29,14
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,30,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,31,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,32,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,33,11
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,34,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,35,18
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,36,7
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,37,19
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,38,21
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,39,12
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,40,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,41,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,42,22
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,43,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,44,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,45,15
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,46,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,47,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,48,16
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,49,16
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,50,14
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,51,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,52,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,53,11
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,54,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,55,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,56,14
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,57,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,58,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,59,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,60,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,61,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,62,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,63,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,64,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,65,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,66,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,67,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,68,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,69,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,70,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,71,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,72,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,73,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,75,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,76,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,77,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,79,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,81,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,82,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,83,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,88,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,90,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,92,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,95,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,99,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,105,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,111,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2008,121,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,10,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,11,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,12,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,13,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,14,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,15,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,16,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,17,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,18,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,19,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,20,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,21,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,22,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,23,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,24,10
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,25,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,26,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,27,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,28,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,29,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,30,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,31,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,32,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,33,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,34,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,35,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,36,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,37,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,38,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,39,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,40,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,41,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,42,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,43,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,44,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,45,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,46,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,47,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,48,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,49,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,50,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,51,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,52,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,53,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,54,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,55,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,56,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,57,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,58,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,59,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,60,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,61,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,62,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,63,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,64,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,65,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,66,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,67,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,68,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,69,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,70,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,71,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,72,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,73,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,74,7
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,75,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,76,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,77,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,78,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,79,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,80,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,81,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,82,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,87,7
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,88,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,90,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,93,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,94,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,97,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2009,110,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,19,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,21,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,25,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,29,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,30,9
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,31,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,32,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,33,13
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,34,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,35,9
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,36,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,37,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,38,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,39,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,40,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,41,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,42,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,43,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,44,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,45,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,46,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,47,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,48,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,49,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,50,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,51,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,52,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,53,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,54,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,55,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,56,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,57,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,58,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,59,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,60,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,61,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,62,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,63,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,64,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,65,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,67,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,68,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,70,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,71,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,72,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,73,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,75,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,76,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,77,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,78,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,80,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,81,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,83,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,84,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,85,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,86,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,88,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2010,127,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,10,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,11,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,12,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,13,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,14,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,15,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,16,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,17,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,18,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,19,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,20,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,22,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,23,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,24,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,25,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,26,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,27,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,28,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,29,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,30,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,31,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,32,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,33,6
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,34,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,35,9
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,36,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,37,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,38,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,39,8
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,40,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,41,3
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,42,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,43,5
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,44,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,45,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,46,10
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,47,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,48,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,49,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,50,9
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,51,4
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,52,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,53,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,54,2
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,55,15
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,56,1
NEFSC BTS_WGOM_FALL,NEFSC BTS,WGOM,FALL,WGOM,2011,57,9
